url,Property ID,Price,State of the property,Availability,Number of bedrooms,Livable surface,Furnished,Attic,Garage,Number of garages,Kitchen equipment,Kitchen type,Number of bathrooms,Number of showers,Number of toilets,Type of heating,Type of glazing,Elevator,Number of facades,Garden,Surface garden,Terrace,Surface terrace,Total land surface,Swimming pool,type,postal_code,city,Region,province,price_per_sqm,Price_per_sqm_land
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbd48560,vbd48560,899000.0,Normal,On contract,6.0,262.0,0.0,1.0,,,,,2.0,2.0,3.0,Gas,Double glass,0.0,2.0,0.0,,1.0,,120.0,0.0,residence,1180,ukkel,Brussels,Brussels,3431.297709923664,7491.666666666667
https://immovlan.be/en/detail/garage/for-sale/1080/sint-jans-molenbeek/vbd38120,vbd38120,22500.0,,Immediately,,,,,,,,,,,,,,,,,,,,,,garage,1080,sint-jans-molenbeek,Brussels,Brussels,,
https://immovlan.be/en/detail/land/for-sale/4430/ans/vbd45092,vbd45092,99000.0,,Immediately,,,,,,,,,,,,,,,,,,,,275.0,,land,4430,ans,Wallonia,Liege,,360.0
https://immovlan.be/en/detail/land/for-sale/4041/vottem/vbd49568,vbd49568,139000.0,,On contract,,,,,,,,,,,,,,,,,,,,950.0,,land,4041,vottem,Wallonia,Liege,,146.31578947368422
https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vbb10922,vbb10922,285200.0,,,2.0,103.0,0.0,,1.0,,Super equipped,,1.0,1.0,1.0,,Double glass,1.0,,1.0,,1.0,6.0,,0.0,apartment,6900,marche-en-famenne,Wallonia,Luxembourg,2768.9320388349515,
https://immovlan.be/en/detail/apartment/for-sale/1490/court-saint-etienne/vbd29728,vbd29728,207000.0,New,,1.0,57.0,0.0,,,,Super equipped,,1.0,,1.0,,Double glass,1.0,,0.0,,1.0,9.0,,0.0,apartment,1490,court-saint-etienne,Wallonia,Walloon Brabant,3631.5789473684213,
https://immovlan.be/en/detail/residence/for-sale/5300/seilles/vbd34376,vbd34376,295000.0,,On contract,4.0,146.0,0.0,,1.0,1.0,,,1.0,1.0,2.0,Gas,,0.0,,0.0,,0.0,,874.0,,residence,5300,seilles,Wallonia,Namur,2020.5479452054794,337.52860411899314
https://immovlan.be/en/detail/apartment/for-sale/2530/boechout/rbu58948,rbu58948,765000.0,Excellent,,3.0,185.0,,0.0,,,,,1.0,,,Solar energy,Double glass,0.0,,1.0,,1.0,,,,apartment,2530,boechout,Flanders,Antwerp,4135.135135135135,
https://immovlan.be/en/detail/apartment/for-sale/3290/diest/rbu35207,rbu35207,387000.0,New,Immediately,3.0,113.0,0.0,,,,,,1.0,,1.0,,,1.0,4.0,0.0,,1.0,23.0,,,apartment,3290,diest,Flanders,Flemish Brabant,3424.778761061947,
https://immovlan.be/en/detail/residence/for-sale/1700/dilbeek/rbu62453,rbu62453,710859.0,New,,3.0,139.0,0.0,,1.0,,,,1.0,,,,,,2.0,1.0,,1.0,,598.0,,residence,1700,dilbeek,Flanders,Flemish Brabant,5114.093525179856,1188.727424749164
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/rbu59606,rbu59606,269000.0,Normal,On contract,1.0,104.0,0.0,0.0,,,Fully equipped,Western kitchen,1.0,,,,Double glass,0.0,2.0,0.0,,1.0,38.0,,0.0,apartment,1080,sint-jans-molenbeek,Brussels,Brussels,2586.5384615384614,
https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu58995,rbu58995,265000.0,To be renovated,On contract,3.0,119.0,0.0,1.0,1.0,,,,1.0,,2.0,,,0.0,3.0,1.0,,0.0,,636.0,,residence,3550,heusden-zolder,Flanders,Limburg,2226.890756302521,416.6666666666667
https://immovlan.be/en/detail/residence/for-sale/3461/molenbeek-wersbeek/rbu56106,rbu56106,765000.0,New,,4.0,249.0,,,1.0,1.0,,,2.0,,1.0,,,,4.0,1.0,,1.0,,1148.0,,residence,3461,molenbeek-wersbeek,Flanders,Flemish Brabant,3072.289156626506,666.3763066202091
https://immovlan.be/en/detail/farming-site/for-sale/3945/oostham/rbu59676,rbu59676,729000.0,Normal,On contract,6.0,,,,,,,,2.0,,,Fuel oil,,0.0,,,,,,10874.0,,farming-site,3945,oostham,Flanders,Limburg,,67.04064741585434
https://immovlan.be/en/detail/residence/for-sale/2560/nijlen/rbu59458,rbu59458,595000.0,Normal,On contract,4.0,258.0,0.0,,1.0,2.0,,,1.0,,2.0,Gas,,0.0,4.0,1.0,265.0,1.0,30.0,733.0,,residence,2560,nijlen,Flanders,Antwerp,2306.201550387597,811.7326057298773
https://immovlan.be/en/detail/apartment/for-sale/9500/geraardsbergen/rbu65148,rbu65148,235000.0,,,3.0,99.0,0.0,,1.0,2.0,,,1.0,,,Gas,,0.0,2.0,0.0,,1.0,,,0.0,apartment,9500,geraardsbergen,Flanders,East Flanders,2373.7373737373737,
https://immovlan.be/en/detail/studio/for-sale/5000/namur/vbd41124,vbd41124,233000.0,New,,0.0,54.0,,,,,,,,,,,,,,0.0,,1.0,10.0,,,studio,5000,namur,Wallonia,Namur,4314.814814814815,
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vwd15455,vwd15455,209000.0,Excellent,,1.0,40.0,,,1.0,,Partially equipped,Independent,1.0,,,Fuel oil,Double glass,1.0,,0.0,,0.0,,,0.0,apartment,1050,elsene,Brussels,Brussels,5225.0,
https://immovlan.be/en/detail/residence/for-sale/1853/strombeek-bever/rbu52204,rbu52204,425000.0,,,3.0,180.0,,1.0,1.0,1.0,,,1.0,,1.0,Gas,Double glass,,2.0,1.0,180.0,1.0,8.0,280.0,,residence,1853,strombeek-bever,Flanders,Flemish Brabant,2361.1111111111113,1517.857142857143
https://immovlan.be/en/detail/penthouse/for-sale/2240/zandhoven/rbu66709,rbu66709,362000.0,New,Immediately,2.0,96.0,0.0,,1.0,,,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,19.0,,,penthouse,2240,zandhoven,Flanders,Antwerp,3770.8333333333335,
https://immovlan.be/en/detail/apartment/for-sale/4600/vise/vwd15551,vwd15551,269000.0,,,1.0,75.0,,,1.0,,Fully equipped,,,,,Gas,Double glass,1.0,2.0,1.0,,1.0,57.0,,,apartment,4600,vise,Wallonia,Namur,3586.6666666666665,
https://immovlan.be/en/detail/cottage/for-sale/5575/louette-saint-denis/vwd15493,vwd15493,195000.0,,On contract,4.0,200.0,,1.0,,,Not equipped,,1.0,,,Fuel oil,,,4.0,1.0,,,,2300.0,,cottage,5575,louette-saint-denis,Wallonia,Namur,975.0,84.78260869565217
https://immovlan.be/en/detail/residence/for-sale/9550/herzele/rbu61494,rbu61494,379000.0,Excellent,Immediately,2.0,160.0,0.0,,1.0,1.0,,,1.0,,2.0,,Double glass,0.0,,1.0,517.0,1.0,45.0,,,residence,9550,herzele,Flanders,East Flanders,2368.75,
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd42392,vbd42392,160000.0,To be renovated,On contract,3.0,140.0,0.0,1.0,,,,,,1.0,2.0,Gas,,0.0,2.0,1.0,107.0,1.0,6.0,190.0,,residence,5300,andenne,Wallonia,Namur,1142.857142857143,842.1052631578947
https://immovlan.be/en/detail/apartment/for-sale/4031/angleur/vbb83362,vbb83362,329500.0,New,On contract,2.0,87.0,,,1.0,,Fully equipped,Western kitchen,1.0,1.0,1.0,Gas,Double glass,,3.0,,,1.0,13.0,,,apartment,4031,angleur,Wallonia,Liege,3787.3563218390805,
https://immovlan.be/en/detail/apartment/for-sale/9052/zwijnaarde/rbu59630,rbu59630,429210.0,New,,2.0,100.0,0.0,,1.0,,Super equipped,,1.0,,1.0,Hot air,Double glass,1.0,3.0,1.0,,1.0,13.0,,0.0,apartment,9052,zwijnaarde,Flanders,East Flanders,4292.1,
https://immovlan.be/en/detail/investment-property/for-sale/6000/charleroi/vbd48793,vbd48793,235000.0,To be renovated,Negotiable,6.0,,,,,,,,3.0,,,Not specified,,0.0,2.0,,,,,,,investment-property,6000,charleroi,Wallonia,Hainaut,,
https://immovlan.be/en/detail/residence/for-sale/9190/stekene/rbu62099,rbu62099,199000.0,Fully renovated,,2.0,91.0,,0.0,1.0,,,,1.0,,,Solar energy,Double glass,0.0,,1.0,,0.0,,754.0,,residence,9190,stekene,Flanders,East Flanders,2186.813186813187,263.9257294429708
https://immovlan.be/en/detail/cottage/for-sale/1540/herfelingen/rbu64363,rbu64363,275000.0,To be renovated,On contract,3.0,165.0,0.0,1.0,1.0,1.0,,Independent,1.0,1.0,1.0,,,0.0,4.0,1.0,5500.0,1.0,40.0,5934.0,0.0,cottage,1540,herfelingen,Flanders,Flemish Brabant,1666.6666666666667,46.34310751600944
https://immovlan.be/en/detail/apartment/for-sale/6000/charleroi/vbd42686,vbd42686,179000.0,,,3.0,100.0,0.0,,,,,,2.0,,2.0,,,0.0,,0.0,,1.0,,,,apartment,6000,charleroi,Wallonia,Hainaut,1790.0,
https://immovlan.be/en/detail/investment-property/for-sale/1082/berchem-sainte-agathe/vbd49325,vbd49325,720000.0,Excellent,On contract,4.0,,,,1.0,1.0,Super equipped,,4.0,4.0,4.0,Gas,Double glass,0.0,2.0,,,1.0,50.0,154.0,,investment-property,1082,berchem-sainte-agathe,Brussels,Brussels,,4675.324675324675
https://immovlan.be/en/detail/residence/for-sale/4910/theux/vbd45456,vbd45456,595000.0,,,4.0,256.0,,,1.0,1.0,Super equipped,,2.0,,,Hot air,Double glass,,2.0,1.0,,,,282.0,,residence,4910,theux,Wallonia,Namur,2324.21875,2109.9290780141846
https://immovlan.be/en/detail/apartment/for-sale/6700/arlon/vbd28003,vbd28003,189000.0,,,,45.0,0.0,,,,,,,,,Not specified,,0.0,,0.0,,1.0,9.0,,,apartment,6700,arlon,Wallonia,Luxembourg,4200.0,
https://immovlan.be/en/detail/apartment/for-sale/3500/hasselt/rbe44100,rbe44100,491000.0,New,,2.0,135.0,,,1.0,,,,2.0,,,,,1.0,,1.0,,1.0,13.0,,,apartment,3500,hasselt,Flanders,Limburg,3637.037037037037,
https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd45497,vbd45497,192000.0,New,On contract,1.0,60.0,,,1.0,,,,1.0,,1.0,,,,,0.0,,1.0,6.0,,,apartment,4620,fleron,Wallonia,Namur,3200.0,
https://immovlan.be/en/detail/penthouse/for-sale/1325/chaumont-gistoux/vbc87733,vbc87733,995000.0,New,,3.0,158.0,0.0,,1.0,1.0,Super equipped,,2.0,,2.0,,Double glass,1.0,,,,1.0,115.0,,0.0,penthouse,1325,chaumont-gistoux,Wallonia,Walloon Brabant,6297.46835443038,
https://immovlan.be/en/detail/studio/for-sale/5000/namur/vbd24542,vbd24542,,New,,,48.0,0.0,,,,,,1.0,1.0,1.0,Gas,Double glass,1.0,2.0,0.0,,1.0,8.0,,0.0,studio,5000,namur,Wallonia,Namur,,
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd34466,vbd34466,513000.0,New,,2.0,115.0,0.0,,1.0,,Partially equipped,Kitchenette,2.0,,1.0,Hot air,Double glass,,3.0,1.0,,1.0,,,,apartment,1300,wavre,Wallonia,Walloon Brabant,4460.869565217391,
https://immovlan.be/en/detail/residence/for-sale/7000/mons/vbd43357,vbd43357,320000.0,New,From 01/12/2026,3.0,126.0,0.0,,,,,,1.0,1.0,,Not specified,,0.0,3.0,0.0,,0.0,,318.0,,residence,7000,mons,Wallonia,Hainaut,2539.6825396825398,1006.2893081761006
https://immovlan.be/en/detail/apartment/for-sale/4400/flemalle-grande/vbb79370,vbb79370,,Excellent,,2.0,85.0,,,,,Super equipped,,,,1.0,Gas,Double glass,,4.0,0.0,,1.0,,,,apartment,4400,flemalle-grande,Wallonia,Liege,,
https://immovlan.be/en/detail/residence/for-sale/8670/koksijde/rbu38705,rbu38705,494000.0,New,,3.0,185.0,,,1.0,1.0,,,,,,,Double glass,,3.0,1.0,,1.0,,250.0,,residence,8670,koksijde,Flanders,West Flanders,2670.2702702702704,1976.0
https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbd40200,vbd40200,319000.0,New,On contract,3.0,105.0,0.0,,1.0,,Fully equipped,Western kitchen,1.0,,2.0,Gas,Double glass,0.0,4.0,1.0,,1.0,,921.0,0.0,residence,6940,durbuy,Wallonia,Luxembourg,3038.095238095238,346.3626492942454
https://immovlan.be/en/detail/business-surface/for-sale/6000/charleroi/vwd15602,vwd15602,355188.0,Normal,,0.0,,,1.0,,,,,,,,Not specified,,,,1.0,,1.0,,,,business-surface,6000,charleroi,Wallonia,Hainaut,,
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbd28572,vbd28572,245000.0,New,,1.0,63.0,0.0,,,,,,1.0,,1.0,Gas,Double glass,1.0,,0.0,,0.0,,,,apartment,1348,louvain-la-neuve,Wallonia,Walloon Brabant,3888.8888888888887,
https://immovlan.be/en/detail/residence/for-sale/6690/vielsalm/vbd47512,vbd47512,280000.0,To be renovated,,7.0,672.0,,1.0,,,,,4.0,,,Fuel oil,Simple glass,0.0,,0.0,,1.0,,220.0,,residence,6690,vielsalm,Wallonia,Luxembourg,416.6666666666667,1272.7272727272727
https://immovlan.be/en/detail/apartment/for-sale/3582/koersel/rbu57289,rbu57289,400000.0,New,Immediately,2.0,106.0,0.0,,,,,,1.0,,1.0,,,1.0,3.0,0.0,,1.0,17.0,,,apartment,3582,koersel,Flanders,Limburg,3773.5849056603774,
https://immovlan.be/en/detail/commercial-building/for-sale/6690/vielsalm/vbc23911,vbc23911,1950000.0,Normal,,,,,,,,,,,,,,,,,,,,,,,commercial-building,6690,vielsalm,Wallonia,Luxembourg,,
https://immovlan.be/en/detail/industrial-building/for-sale/5140/sombreffe/vbd39872,vbd39872,560000.0,,Negotiable,,,,,,,,,,,,,,0.0,,1.0,,,,2221.0,,industrial-building,5140,sombreffe,Wallonia,Namur,,252.13867627194958
https://immovlan.be/en/detail/apartment/for-sale/5660/couvin/vbd38662,vbd38662,84000.0,Normal,On contract,3.0,145.0,0.0,,1.0,1.0,,,1.0,1.0,1.0,Gas,Double glass,0.0,,0.0,,0.0,,,0.0,apartment,5660,couvin,Wallonia,Namur,579.3103448275862,
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd48414,vbd48414,345000.0,Normal,On contract,2.0,82.0,0.0,,1.0,1.0,Partially equipped,Kitchenette,1.0,1.0,1.0,Gas,Double glass,1.0,2.0,1.0,150.0,1.0,8.0,,0.0,apartment,1300,wavre,Wallonia,Walloon Brabant,4207.317073170731,
https://immovlan.be/en/detail/land/for-sale/7080/frameries/vbd47123,vbd47123,50000.0,,On contract,,,,,,,,,,,,,,,,,,,,323.0,,land,7080,frameries,Wallonia,Hainaut,,154.79876160990713
https://immovlan.be/en/detail/apartment/for-sale/3583/paal/rbu38500,rbu38500,259975.0,New,,1.0,69.0,0.0,,,,,,1.0,,,,,0.0,,1.0,,1.0,15.0,,,apartment,3583,paal,Flanders,Limburg,3767.753623188406,
https://immovlan.be/en/detail/land/for-sale/3520/zonhoven/rbu58844,rbu58844,245000.0,,,,,,,,,,,,,,,,,,,,,,945.0,,land,3520,zonhoven,Flanders,Limburg,,259.25925925925924
https://immovlan.be/en/detail/residence/for-sale/9000/gent/rbu58925,rbu58925,219000.0,Normal,On contract,1.0,67.0,0.0,,,,,,1.0,,1.0,,Double glass,,2.0,,,,,22.0,,residence,9000,gent,Flanders,East Flanders,3268.6567164179105,9954.545454545454
https://immovlan.be/en/detail/apartment/for-sale/6032/mont-sur-marchienne/vbd32197,vbd32197,135000.0,Normal,,2.0,82.0,,,,,Partially equipped,Kitchenette,1.0,1.0,1.0,Fuel oil,Double glass,0.0,2.0,,,,,,,apartment,6032,mont-sur-marchienne,Wallonia,Hainaut,1646.341463414634,
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd46562,vbd46562,645000.0,,,4.0,254.0,0.0,,1.0,1.0,,,2.0,1.0,3.0,Fuel oil,,0.0,4.0,1.0,,1.0,,2952.0,,residence,5000,namur,Wallonia,Namur,2539.3700787401576,218.4959349593496
https://immovlan.be/en/detail/residence/for-sale/6230/buzet/vbd49989,vbd49989,299000.0,Normal,On contract,4.0,154.0,0.0,1.0,1.0,,,,1.0,,2.0,,Double glass,0.0,3.0,1.0,,1.0,,,0.0,residence,6230,buzet,Wallonia,Hainaut,1941.5584415584415,
https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu45300,rbu45300,319000.0,Excellent,On contract,2.0,,,,1.0,,Super equipped,,1.0,,1.0,Gas,Double glass,0.0,,1.0,,1.0,,,,apartment,3580,beringen,Flanders,Limburg,,
https://immovlan.be/en/detail/apartment/for-sale/1490/court-saint-etienne/vbd29727,vbd29727,474000.0,New,,2.0,112.0,0.0,,,,Super equipped,,1.0,,1.0,,Double glass,1.0,,0.0,,1.0,54.0,,0.0,apartment,1490,court-saint-etienne,Wallonia,Walloon Brabant,4232.142857142857,
https://immovlan.be/en/detail/apartment/for-sale/3630/maasmechelen/rbs94100,rbs94100,234725.0,,,1.0,69.0,0.0,,,,,,1.0,,1.0,Hot air,,0.0,2.0,1.0,,1.0,,,,apartment,3630,maasmechelen,Flanders,Limburg,3401.8115942028985,
https://immovlan.be/en/detail/residence/for-sale/5060/moignelee/vbd34803,vbd34803,270000.0,Normal,,3.0,135.0,0.0,,1.0,1.0,,,2.0,,2.0,Fuel oil,,0.0,3.0,1.0,,1.0,,745.0,,residence,5060,moignelee,Wallonia,Namur,2000.0,362.4161073825503
https://immovlan.be/en/detail/villa/for-sale/1470/genappe/vbd36422,vbd36422,825000.0,To renovate,On contract,5.0,338.0,,1.0,1.0,1.0,Super equipped,,3.0,1.0,4.0,Hot air,Double glass,0.0,4.0,1.0,1800.0,1.0,100.0,3060.0,0.0,villa,1470,genappe,Wallonia,Walloon Brabant,2440.828402366864,269.6078431372549
https://immovlan.be/en/detail/penthouse/for-sale/1420/braine-l-alleud/vbd28223,vbd28223,399000.0,New,,1.0,85.0,0.0,,1.0,1.0,Super equipped,,1.0,1.0,1.0,Hot air,Double glass,1.0,3.0,1.0,,1.0,41.0,,0.0,penthouse,1420,braine-l-alleud,Wallonia,Walloon Brabant,4694.117647058823,
https://immovlan.be/en/detail/land/for-sale/4400/flemalle/vbd49746,vbd49746,59000.0,,On contract,,,,,,,,,,,,,,,,,,,,1082.0,,land,4400,flemalle,Wallonia,Liege,,54.52865064695009
https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbt33008,rbt33008,399000.0,,,3.0,148.0,0.0,,,,,,1.0,,,Hot air,,,3.0,1.0,,1.0,,595.0,,residence,3550,heusden-zolder,Flanders,Limburg,2695.945945945946,670.5882352941177
https://immovlan.be/en/detail/apartment/for-sale/3582/koersel/rbu57262,rbu57262,349000.0,New,Immediately,2.0,90.0,0.0,,,,,,1.0,,1.0,,,1.0,3.0,0.0,,1.0,17.0,,,apartment,3582,koersel,Flanders,Limburg,3877.777777777778,
https://immovlan.be/en/detail/garage/for-sale/8400/oostende/rbu22706,rbu22706,50000.0,,,,,,,,,,,,,,,,,,,,,,,,garage,8400,oostende,Flanders,West Flanders,,
https://immovlan.be/en/detail/residence/for-sale/9070/destelbergen/rbu61338,rbu61338,812000.0,New,,3.0,253.0,0.0,1.0,1.0,1.0,Super equipped,,2.0,1.0,3.0,Hot air,Double glass,0.0,3.0,1.0,403.0,1.0,21.0,690.0,0.0,residence,9070,destelbergen,Flanders,East Flanders,3209.486166007905,1176.8115942028985
https://immovlan.be/en/detail/residence/for-sale/2811/hombeek/rbu36140,rbu36140,1290000.0,Excellent,,5.0,275.0,0.0,1.0,1.0,1.0,Super equipped,,2.0,1.0,4.0,Gas,Double glass,,4.0,1.0,,1.0,,1643.0,1.0,residence,2811,hombeek,Flanders,Antwerp,4690.909090909091,785.1491174680463
https://immovlan.be/en/detail/residence/for-sale/4260/braives/vbc90935,vbc90935,382500.0,Under construction,,4.0,,,1.0,1.0,,,,1.0,,,,,,4.0,1.0,,,,,,residence,4260,braives,Wallonia,Liege,,
https://immovlan.be/en/detail/residence/for-sale/1700/dilbeek/rbu32983,rbu32983,538798.0,New,,3.0,139.0,,,1.0,,,,1.0,,2.0,,,,4.0,1.0,380.0,0.0,,453.0,,residence,1700,dilbeek,Flanders,Flemish Brabant,3876.244604316547,1189.3995584988963
https://immovlan.be/en/detail/land/for-sale/9700/melden/rbu66955,rbu66955,565000.0,,,,,,,,,,,,,,,,,,,,,,4289.0,,land,9700,melden,Flanders,East Flanders,,131.73233854045233
https://immovlan.be/en/detail/apartment/for-sale/1480/tubize/vba78645,vba78645,284028.0,,,2.0,95.0,,,1.0,,,,1.0,1.0,1.0,,Double glass,1.0,2.0,0.0,,1.0,12.0,,0.0,apartment,1480,tubize,Wallonia,Walloon Brabant,2989.7684210526318,
https://immovlan.be/en/detail/apartment/for-sale/2440/geel/rbu51429,rbu51429,329350.0,New,Immediately,2.0,103.0,0.0,,1.0,,,,1.0,,1.0,,,1.0,2.0,0.0,,1.0,13.0,,,apartment,2440,geel,Flanders,Antwerp,3197.5728155339807,
https://immovlan.be/en/detail/studio/for-sale/1140/evere/vbd37315,vbd37315,250000.0,,,0.0,42.0,,,1.0,,,,,1.0,1.0,,,,2.0,0.0,,1.0,3.0,,,studio,1140,evere,Brussels,Brussels,5952.380952380952,
https://immovlan.be/en/detail/apartment/for-sale/6880/bertrix/vaz36107,vaz36107,341500.0,New,On contract,2.0,107.0,0.0,,1.0,,,,2.0,,,,Double glass,,2.0,1.0,169.0,1.0,14.0,,0.0,apartment,6880,bertrix,Wallonia,Luxembourg,3191.588785046729,
https://immovlan.be/en/detail/apartment/for-sale/3500/hasselt/rbu47782,rbu47782,290000.0,Normal,On contract,2.0,122.0,0.0,,1.0,1.0,,,1.0,,2.0,Gas,,0.0,4.0,1.0,,1.0,9.0,,,apartment,3500,hasselt,Flanders,Limburg,2377.0491803278687,
https://immovlan.be/en/detail/apartment/for-sale/8210/loppem/rbu62031,rbu62031,297000.0,Normal,,2.0,96.0,0.0,,1.0,1.0,Fully equipped,Western kitchen,1.0,,1.0,Gas,Double glass,0.0,2.0,1.0,250.0,1.0,74.0,,0.0,apartment,8210,loppem,Flanders,West Flanders,3093.75,
https://immovlan.be/en/detail/residence/for-sale/9860/scheldewindeke/rbu22757,rbu22757,420000.0,,,4.0,180.0,,,,,,,1.0,,2.0,,,,,1.0,209.0,0.0,,,,residence,9860,scheldewindeke,Flanders,East Flanders,2333.3333333333335,
https://immovlan.be/en/detail/apartment/for-sale/9170/sint-gillis-waas/rbu60813,rbu60813,339000.0,Normal,On contract,2.0,127.0,0.0,,1.0,,,,2.0,,2.0,,,1.0,2.0,0.0,,1.0,3.0,,,apartment,9170,sint-gillis-waas,Flanders,East Flanders,2669.2913385826773,
https://immovlan.be/en/detail/commercial-building/for-sale/9000/gent/rbu62331,rbu62331,389000.0,Normal,On contract,,,,,,,Super equipped,,,1.0,3.0,Gas,Double glass,0.0,,,,1.0,,,,commercial-building,9000,gent,Flanders,East Flanders,,
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd48170,vbd48170,,New,,3.0,133.0,0.0,,1.0,1.0,Super equipped,,2.0,,2.0,Hot air,Double glass,1.0,4.0,0.0,,1.0,20.0,,0.0,apartment,1200,sint-lambrechts-woluwe,Brussels,Brussels,,
https://immovlan.be/en/detail/apartment/for-sale/9032/wondelgem/rbu64884,rbu64884,295000.0,New,,2.0,78.0,0.0,,,,Super equipped,,1.0,,1.0,Hot air,Double glass,1.0,3.0,1.0,,1.0,10.0,,0.0,apartment,9032,wondelgem,Flanders,East Flanders,3782.051282051282,
https://immovlan.be/en/detail/residence/for-sale/2960/brecht/rbu64290,rbu64290,189000.0,To be renovated,On contract,2.0,101.0,0.0,,1.0,,,,1.0,,,,,0.0,3.0,1.0,,0.0,,375.0,,residence,2960,brecht,Flanders,Antwerp,1871.2871287128712,504.0
https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbu65981,rbu65981,392000.0,New,Immediately,3.0,161.0,0.0,,1.0,,,,1.0,,2.0,,,0.0,2.0,1.0,65.0,1.0,14.0,127.0,,residence,2200,herentals,Flanders,Antwerp,2434.782608695652,3086.6141732283463
https://immovlan.be/en/detail/residence/for-sale/2830/blaasveld/rbu58264,rbu58264,499000.0,New,,3.0,275.0,0.0,1.0,,,,,1.0,,2.0,,,0.0,3.0,1.0,,1.0,,286.0,,residence,2830,blaasveld,Flanders,Antwerp,1814.5454545454545,1744.7552447552448
https://immovlan.be/en/detail/ground-floor/for-sale/1910/kampenhout/rwc40846,rwc40846,350000.0,Excellent,Negotiable,2.0,102.0,,,1.0,,Super equipped,,1.0,,,Electricity,Double glass,,3.0,1.0,80.0,1.0,20.0,,,ground-floor,1910,kampenhout,Flanders,Flemish Brabant,3431.372549019608,
https://immovlan.be/en/detail/land/for-sale/3390/tielt-winge/rbu62646,rbu62646,385425.0,,On contract,,,,,,,,,,,,,,,,,,,,883.0,,land,3390,tielt-winge,Flanders,Flemish Brabant,,436.49490373725934
https://immovlan.be/en/detail/residence/for-sale/3800/sint-truiden/rbu67190,rbu67190,239000.0,,,2.0,92.0,,1.0,1.0,1.0,,,1.0,,,,Double glass,,3.0,1.0,,,,562.0,,residence,3800,sint-truiden,Flanders,Limburg,2597.8260869565215,425.2669039145907
https://immovlan.be/en/detail/mixed-building/for-sale/3980/tessenderlo/rbu60144,rbu60144,290000.0,,On contract,,,,,,,,,,,,,,,,1.0,,0.0,,,,mixed-building,3980,tessenderlo,Flanders,Limburg,,
https://immovlan.be/en/detail/residence/for-sale/7904/pipaix/vbd46280,vbd46280,185000.0,To be renovated,On contract,2.0,165.0,,1.0,1.0,,,,1.0,,1.0,Fuel oil,,,4.0,1.0,2000.0,0.0,,2930.0,,residence,7904,pipaix,Wallonia,Hainaut,1121.2121212121212,63.13993174061434
https://immovlan.be/en/detail/land/for-sale/6120/nalinnes/vbd48681,vbd48681,449000.0,,,,,,,,,,,,,,,,,,,,,,14520.0,,land,6120,nalinnes,Wallonia,Hainaut,,30.922865013774103
https://immovlan.be/en/detail/development-site/for-sale/2580/putte/rbu62151,rbu62151,179000.0,,On contract,,,,,,,,,,,,,,,,,,,,366.0,,development-site,2580,putte,Flanders,Antwerp,,489.07103825136613
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc90732,vbc90732,251535.0,New,,1.0,70.0,,,,,,,1.0,,1.0,,,,,0.0,,1.0,9.0,,,apartment,4000,liege,Wallonia,Liege,3593.3571428571427,
https://immovlan.be/en/detail/apartment/for-sale/8580/avelgem/rbu25625,rbu25625,300000.0,,,2.0,95.0,,,1.0,,,,,,,Electricity,Double glass,0.0,,0.0,,1.0,7.0,,,apartment,8580,avelgem,Flanders,West Flanders,3157.8947368421054,
https://immovlan.be/en/detail/residence/for-sale/4801/stembert/vbd46443,vbd46443,299000.0,Normal,On contract,3.0,182.0,0.0,1.0,1.0,1.0,Super equipped,,1.0,1.0,2.0,Gas,Double glass,0.0,2.0,1.0,52.0,1.0,28.0,210.0,0.0,residence,4801,stembert,Wallonia,Namur,1642.857142857143,1423.8095238095239
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbu24798,rbu24798,998500.0,,,4.0,408.0,,1.0,1.0,,,,3.0,,,Gas,Double glass,,,1.0,,1.0,,1575.0,,residence,3500,hasselt,Flanders,Limburg,2447.3039215686276,633.968253968254
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbd36045,vbd36045,699000.0,Excellent,On contract,4.0,201.0,0.0,,1.0,1.0,Super equipped,,2.0,,2.0,Gas,Double glass,,3.0,1.0,180.0,1.0,12.0,350.0,,residence,1180,ukkel,Brussels,Brussels,3477.6119402985073,1997.142857142857
